,time,air_temp,relative_hum,lamp_status,outside_temp,rain
518,43816.79861,18.7,67.9,0,9.399999993,1.0
519,43816.80208,18.1,68.8,0,9.2,1.0
520,43816.80556,17.6,69.2,0,9.2,1.0
521,43816.80903,17.3,69.2,0,9.2,6.71e-08
522,43816.8125,16.5,70.3,0,9.2,0.0
523,43816.81597,15.5,72.1,0,9.2,0.0
524,43816.81944,15.2,73.5,0,9.2,0.0
525,43816.82292,14.4,75.0,0,9.2,0.0
526,43816.82639,14.5,75.8,0,9.2,0.0
527,43816.82986,14.4,75.8,0,9.199999997,0.0
528,43816.83333,14.1,76.3,0,9.1,0.0
529,43816.83681,14.0,76.6,0,9.1,0.0
530,43816.84028,14.1,76.9,0,9.000000007,0.0
531,43816.84375,13.8,76.8,0,8.8,0.0
532,43816.84722,13.7,77.1,0,8.69999998,0.0
533,43816.85069,13.8,76.8,0,8.40000004,0.0
534,43816.85417,13.3,77.0,0,8.20000002,0.0
535,43816.85764,13.5,77.1,0,7.90000001,0.0
536,43816.86111,13.1,76.6,0,7.7,0.0
537,43816.86458,13.2,77.0,0,7.69999999,0.0
538,43816.86806,13.2,76.8,0,7.600000013,0.0
539,43816.87153,13.2,76.5,0,7.500000007,0.0
540,43816.875,13.0,77.1,0,7.3,0.0
541,43816.87847,13.2,77.4,0,7.200000007,0.0
542,43816.88194,13.3,77.4,0,7.299999987,0.0
543,43816.88542,13.0,77.7,0,7.10000002,0.0
544,43816.88889,13.2,77.9,0,7.1,0.0
545,43816.89236,13.2,78.0,0,7.0,0.0
546,43816.89583,13.3,78.2,0,7.0,0.0
547,43816.89931,13.1,78.4,0,7.0,0.0
548,43816.90278,13.0,78.7,0,7.0,0.0
549,43816.90625,13.1,78.9,0,7.0,1.0
550,43816.90972,13.1,79.4,0,7.1,0.0
551,43816.91319,12.9,79.8,0,7.1,0.0
552,43816.91667,12.9,80.3,0,7.19999999,0.0
553,43816.92014,13.0,80.6,0,7.100000003,0.0
554,43816.92361,12.9,81.0,0,7.2,0.0
555,43816.92708,12.8,81.4,0,7.2,0.0
556,43816.93056,12.8,81.7,0,7.2,0.0
557,43816.93403,12.8,82.0,0,7.100000007,0.0
558,43816.9375,12.6,82.2,0,7.1,0.0
559,43816.94097,12.6,82.4,0,7.0,0.0
560,43816.94444,12.4,82.6,0,7.0,0.0
561,43816.94792,12.5,82.3,0,6.90000001,0.0
562,43816.95139,12.8,81.2,0,6.9,0.0
563,43816.95486,13.0,79.7,0,6.8,0.0
564,43816.95833,13.2,79.3,0,6.80000001,0.0
565,43816.96181,13.2,79.0,0,6.899999987,0.0
566,43816.96528,12.9,79.0,0,6.999999993,0.0
567,43816.96875,12.9,79.1,0,6.9,0.0
568,43816.97222,13.0,79.3,0,6.800000007,0.0
569,43816.97569,13.2,79.2,0,6.899999987,0.0
570,43816.97917,13.0,79.6,0,6.80000001,0.0
571,43816.98264,13.1,79.8,0,6.8,0.0
572,43816.98611,12.9,80.1,0,6.800000003,0.0
573,43816.98958,12.9,80.4,0,6.90000001,0.0
574,43816.99306,12.9,80.8,0,6.999999987,0.0
575,43816.99653,12.8,81.2,0,6.800000013,0.0
576,43817.0,12.8,81.5,0,6.9,0.0
577,43817.00347,13.0,81.4,0,6.900000007,0.0
578,43817.00694,13.3,80.6,0,6.999999987,0.0
579,43817.01042,13.5,80.3,0,7.0,0.0
580,43817.01389,13.5,80.1,100,6.900000003,0.0
581,43817.01736,13.7,79.9,100,6.900000003,0.0
582,43817.02083,14.2,78.7,100,6.99999999,0.0
583,43817.02431,14.5,77.3,100,6.900000013,0.0
584,43817.02778,14.8,76.3,100,6.9,0.0
585,43817.03125,15.1,75.4,100,6.8,0.0
586,43817.03472,15.3,74.9,100,6.899999993,0.0
587,43817.03819,15.4,74.6,100,6.800000013,0.0
588,43817.04167,15.4,74.5,100,6.8,0.0
589,43817.04514,15.7,74.5,100,6.899999997,0.0
590,43817.04861,15.7,74.5,100,7.000000003,0.0
591,43817.05208,15.7,74.6,100,7.10000001,0.0
592,43817.05556,15.8,74.7,100,7.199999987,0.0
593,43817.05903,15.9,75.0,100,7.299999993,0.0
594,43817.0625,15.9,75.2,100,7.3,0.0
595,43817.06597,15.9,75.4,100,7.4,0.0
596,43817.06944,16.1,75.6,100,7.4,0.0
597,43817.07292,16.0,75.4,100,7.4,0.0
598,43817.07639,16.1,75.5,100,7.4,0.0
599,43817.07986,16.2,75.6,100,7.399999997,0.0
600,43817.08333,16.0,75.6,100,7.3,0.0
601,43817.08681,16.2,75.5,100,7.3,0.0
602,43817.09028,16.4,75.5,100,7.3,0.0
603,43817.09375,16.4,75.2,100,7.2,0.0
604,43817.09722,16.3,75.4,100,7.200000007,0.0
605,43817.10069,16.4,75.3,100,7.299999987,0.0
606,43817.10417,16.7,75.1,100,7.20000001,0.0
607,43817.10764,16.6,75.0,100,7.299999997,0.0
608,43817.11111,16.8,75.0,100,7.2,0.0
609,43817.11458,16.6,75.0,100,7.19999999,0.0
610,43817.11806,16.7,75.0,100,7.100000013,0.0
611,43817.12153,16.8,74.9,100,7.000000007,0.0
612,43817.125,16.8,74.8,100,7.0,0.0
613,43817.12847,16.9,74.9,100,6.900000007,0.0
614,43817.13194,16.8,75.0,100,6.999999987,0.0
615,43817.13542,16.8,75.2,100,6.90000001,0.0
616,43817.13889,16.7,75.2,100,6.800000003,0.0
617,43817.14236,16.7,75.2,100,6.700000003,0.0
618,43817.14583,16.7,75.3,100,6.79999999,0.0
619,43817.14931,16.8,75.5,100,6.700000013,0.0
620,43817.15278,16.7,75.6,100,6.799999993,0.0
621,43817.15625,16.7,75.7,100,7.0,0.0
622,43817.15972,16.6,75.9,100,7.0,0.0
623,43817.16319,16.7,75.8,100,7.0,0.0
624,43817.16667,16.9,76.1,100,7.09999999,0.0
625,43817.17014,16.6,76.4,100,7.1,0.0
626,43817.17361,16.8,76.5,100,7.1,0.0
627,43817.17708,16.9,76.6,100,7.10000001,0.0
628,43817.18056,16.8,76.8,100,7.199999987,0.0
629,43817.18403,16.9,76.9,100,7.2,0.0
630,43817.1875,16.9,77.0,100,7.2,0.0
631,43817.19097,17.0,77.2,100,7.2,0.0
632,43817.19444,17.0,77.2,100,7.2,0.0
633,43817.19792,17.1,77.0,100,7.2,0.0
634,43817.20139,17.5,75.8,100,7.2,0.0
635,43817.20486,17.8,74.9,100,7.2,0.0
636,43817.20833,17.9,74.4,100,7.2,0.0
637,43817.21181,18.0,74.1,100,7.2,0.0
638,43817.21528,18.2,73.8,100,7.2,0.0
639,43817.21875,18.2,73.5,100,7.2,0.0
640,43817.22222,18.1,73.8,100,7.200000007,0.0
641,43817.22569,18.2,74.0,100,7.299999987,0.0
642,43817.22917,18.2,74.3,100,7.20000001,0.0
643,43817.23264,18.1,74.5,100,7.2,0.0
644,43817.23611,18.3,74.7,100,7.2,0.0
645,43817.23958,18.3,74.9,100,7.2,0.0
646,43817.24306,18.3,75.1,100,7.2,0.0
647,43817.24653,18.3,75.3,100,7.2,0.0
648,43817.25,18.2,75.5,100,7.3,0.0
649,43817.25347,18.1,75.8,100,7.3,0.0
650,43817.25694,18.1,75.9,100,7.3,0.0
651,43817.26042,18.1,76.3,100,7.3,0.0
652,43817.26389,18.1,76.4,100,7.200000003,0.0
653,43817.26736,18.2,76.6,100,7.1,0.0
654,43817.27083,18.2,76.8,100,7.1,0.0
655,43817.27431,18.0,77.0,100,7.1,0.0
656,43817.27778,18.0,77.2,100,7.000000007,0.0
657,43817.28125,17.9,77.3,100,6.9,0.0
658,43817.28472,17.9,77.7,100,6.900000007,0.0
659,43817.28819,17.9,77.7,100,6.999999987,0.0
660,43817.29167,17.8,78.0,100,7.09999999,0.0
661,43817.29514,17.8,78.2,100,7.199999997,0.0
662,43817.29861,17.7,78.2,100,7.199999997,0.0
663,43817.30208,17.9,78.1,100,7.1,0.0
664,43817.30556,18.0,77.8,100,7.1,0.0
665,43817.30903,17.9,77.6,100,7.000000007,0.0
666,43817.3125,17.9,77.4,100,6.9,0.0
667,43817.31597,17.8,77.8,100,6.699999993,0.0
668,43817.31944,18.1,77.9,100,6.600000013,0.0
669,43817.32292,17.9,78.0,100,6.50000001,0.0
670,43817.32639,17.8,78.2,100,6.400000003,0.0
671,43817.32986,17.8,78.1,100,6.400000007,0.0
672,43817.33333,17.7,78.1,100,6.59999999,0.0
673,43817.33681,17.6,77.7,100,6.500000013,0.0
674,43817.34028,17.9,76.9,100,6.400000007,0.0
675,43817.34375,18.1,76.2,100,6.4,0.0
676,43817.34722,18.1,75.6,100,6.099999993,0.0
677,43817.35069,18.4,74.8,100,6.000000013,0.0
678,43817.35417,18.4,75.1,100,6.0,0.0
679,43817.35764,18.2,75.4,100,6.0,0.0
680,43817.36111,18.4,75.3,100,6.2,0.0
681,43817.36458,18.2,75.6,100,6.19999999,0.0
682,43817.36806,18.4,75.6,100,6.100000013,0.0
683,43817.37153,18.1,76.5,100,6.1,0.0
684,43817.375,18.1,77.7,100,6.1,0.0
685,43817.37847,18.0,77.8,100,6.399999993,0.0
686,43817.38194,17.8,78.1,100,6.300000013,0.0
687,43817.38542,17.7,78.1,100,6.3,0.0
688,43817.38889,17.6,78.4,100,6.59999999,0.0
689,43817.39236,18.0,77.5,100,6.399999997,0.0
690,43817.39583,18.4,75.8,100,6.3,0.0
691,43817.39931,18.6,74.1,100,6.3,0.0
692,43817.40278,18.9,73.0,100,6.399999993,0.0
693,43817.40625,19.1,72.4,100,6.4,0.0
694,43817.40972,18.9,72.1,100,6.5,0.0
695,43817.41319,19.1,71.7,100,6.5,0.0
696,43817.41667,19.0,71.3,100,6.5,0.0
697,43817.42014,18.9,70.9,100,6.599999997,0.0
698,43817.42361,18.6,70.7,100,6.600000003,0.0
699,43817.42708,18.5,70.7,100,6.7,0.0
700,43817.43056,18.5,70.5,100,6.7,0.0
701,43817.43403,18.0,70.4,100,6.7,0.0
702,43817.4375,18.0,70.7,100,6.8,0.0
703,43817.44097,18.0,70.6,100,6.70000002,0.0
704,43817.44444,18.2,70.3,100,6.99999996,0.0
705,43817.44792,18.3,70.0,100,7.0,0.0
706,43817.45139,18.3,69.6,100,7.0,0.0
707,43817.45486,18.9,68.5,100,7.0,0.0
708,43817.45833,19.5,66.6,100,7.00000003,0.0
709,43817.46181,20.0,65.4,100,7.29999996,0.0
710,43817.46528,20.3,64.6,100,7.200000007,0.0
711,43817.46875,20.7,64.0,100,7.4,0.0
712,43817.47222,20.8,63.6,100,7.600000007,0.0
713,43817.47569,21.0,63.5,100,7.699999987,0.0
714,43817.47917,20.8,63.4,100,7.30000004,0.0
715,43817.48264,20.7,63.7,100,7.3,0.0
716,43817.48611,21.0,63.3,100,7.4,0.0
717,43817.48958,20.7,62.4,100,7.4,0.0
718,43817.49306,20.7,62.4,100,7.4,0.0
719,43817.49653,21.2,62.0,100,7.599999987,0.0
720,43817.5,21.0,61.6,100,7.6,0.0
721,43817.50347,20.6,61.5,100,7.599999993,0.0
722,43817.50694,21.0,61.6,100,7.500000013,0.0
723,43817.51042,20.8,61.0,100,7.79999997,0.0
724,43817.51389,20.8,61.5,100,7.700000003,0.0
725,43817.51736,20.9,61.4,100,7.699999997,0.0
726,43817.52083,21.0,61.8,100,7.60000002,0.0
727,43817.52431,20.7,62.1,100,7.799999973,0.0
728,43817.52778,20.9,62.4,100,8.09999998,0.0
729,43817.53125,20.9,62.2,100,8.0,0.0
730,43817.53472,21.0,61.7,100,8.1,0.0
731,43817.53819,21.0,61.8,100,8.1,0.0
732,43817.54167,20.9,61.4,100,8.19999999,0.0
733,43817.54514,21.0,61.7,100,8.49999999,0.0
734,43817.54861,21.1,61.4,100,8.50000001,0.0
735,43817.55208,21.0,61.6,100,8.79999998,0.0
736,43817.55556,20.8,61.5,100,8.600000027,0.0
737,43817.55903,20.6,60.4,100,8.500000007,0.0
738,43817.5625,20.9,61.4,100,8.5,0.0
739,43817.56597,20.9,61.6,100,8.600000007,0.0
740,43817.56944,20.9,61.4,100,8.699999987,0.0
741,43817.57292,20.8,60.8,100,8.60000001,0.0
742,43817.57639,20.5,61.6,100,8.400000007,0.0
743,43817.57986,20.6,62.4,100,8.5,0.0
744,43817.58333,20.5,62.9,100,8.5,0.0
745,43817.58681,20.4,63.6,100,8.5,0.0
746,43817.59028,20.1,64.2,100,8.599999993,0.0
747,43817.59375,20.1,64.6,100,8.4,0.0
748,43817.59722,20.1,65.3,100,8.399999993,0.0
749,43817.60069,20.0,65.4,100,8.300000013,0.0
750,43817.60417,20.5,65.0,100,8.39999999,0.0
751,43817.60764,20.8,64.0,100,8.599999993,0.0
752,43817.61111,21.0,63.6,100,8.499999993,0.0
753,43817.61458,20.5,63.2,100,8.30000001,0.0
754,43817.61806,20.5,63.7,100,8.399999987,0.0
755,43817.62153,20.6,63.7,100,8.4,0.0
756,43817.625,20.6,63.9,100,8.7,0.0
757,43817.62847,20.6,64.0,100,8.699999993,0.0
758,43817.63194,20.7,64.3,100,8.600000013,0.0
759,43817.63542,20.6,64.7,100,8.69999999,0.0
760,43817.63889,20.5,65.1,100,8.600000003,0.0
761,43817.64236,20.3,65.4,100,8.600000003,0.0
762,43817.64583,20.3,65.5,100,8.69999998,0.0
763,43817.64931,20.3,65.6,100,8.500000027,0.0
764,43817.65278,20.3,65.1,100,8.5,0.0
765,43817.65625,20.2,64.8,100,8.4,0.0
766,43817.65972,20.3,64.7,100,8.299999993,0.0
767,43817.66319,20.1,64.8,100,8.200000013,0.0
768,43817.66667,20.2,65.0,100,8.10000001,0.0
769,43817.67014,20.1,64.9,100,8.000000003,0.0
770,43817.67361,20.0,64.5,100,7.899999997,0.0
771,43817.67708,20.2,64.2,100,7.79999999,0.0
772,43817.68056,20.0,64.3,100,7.700000013,0.0
773,43817.68403,19.9,64.4,100,7.600000007,0.0
774,43817.6875,19.8,64.6,100,7.6,0.0
775,43817.69097,19.5,65.0,100,7.499999993,0.0
776,43817.69444,19.5,65.3,100,7.400000013,0.0
777,43817.69792,19.1,65.6,100,7.30000001,0.0
778,43817.70139,19.0,65.8,100,7.3,0.0
779,43817.70486,18.7,66.2,100,7.2,0.0
780,43817.70833,18.8,66.1,100,7.19999998,0.0
781,43817.71181,18.9,65.6,100,7.000000027,0.0
782,43817.71528,19.0,64.9,100,6.800000013,0.0
783,43817.71875,19.1,64.4,100,6.7,0.0
784,43817.72222,19.1,64.2,100,6.5,0.0
785,43817.72569,18.9,64.2,100,6.5,0.0
786,43817.72917,19.2,63.7,100,6.40000001,0.0
787,43817.73264,19.4,63.1,100,6.300000003,0.0
788,43817.73611,19.4,62.6,100,6.3,0.0
789,43817.73958,19.3,62.3,100,6.29999999,0.0
790,43817.74306,19.3,62.2,100,6.200000013,0.0
791,43817.74653,19.3,62.3,100,6.2,0.0
792,43817.75,19.3,62.2,100,6.0,0.0
793,43817.75347,19.4,61.8,100,6.000000007,0.0
794,43817.75694,19.6,61.4,100,6.099999987,0.0
795,43817.76042,19.5,61.2,100,6.1,0.0
796,43817.76389,19.4,61.1,100,6.1,0.0
797,43817.76736,19.9,60.4,100,6.1,0.0
798,43817.77083,20.2,59.6,0,6.09999999,0.0
799,43817.77431,20.2,59.2,0,6.000000013,0.0
800,43817.77778,17.4,60.4,0,6.0,0.0
801,43817.78125,15.9,62.7,0,6.0,0.0
802,43817.78472,15.5,63.5,0,5.9,0.0
803,43817.78819,15.0,63.5,0,5.9,0.0
804,43817.79167,14.8,63.7,0,5.9,0.0
805,43817.79514,14.7,63.7,0,5.800000003,0.0
806,43817.79861,14.2,64.1,0,5.900000003,0.0
807,43817.80208,14.1,64.6,0,5.99999999,0.0
808,43817.80556,13.8,64.9,0,5.900000013,0.0
809,43817.80903,13.8,65.5,0,5.9,0.0
810,43817.8125,13.7,65.4,0,5.9,0.0
811,43817.81597,13.8,65.5,0,5.899999993,0.0
812,43817.81944,13.6,66.1,0,5.800000013,0.0
813,43817.82292,13.6,66.5,0,5.89999999,0.0
814,43817.82639,13.5,67.2,0,5.9,0.0
815,43817.82986,13.5,67.7,0,5.900000003,0.0
816,43817.83333,13.3,68.2,0,6.00000001,0.0
817,43817.83681,13.2,69.1,0,6.099999987,0.0
818,43817.84028,13.2,69.3,0,6.1,0.0
819,43817.84375,13.3,69.9,0,6.1,0.0
820,43817.84722,13.3,70.6,0,6.2,0.0
821,43817.85069,13.3,71.3,0,6.2,0.0
822,43817.85417,13.1,72.0,0,6.2,0.0
823,43817.85764,13.0,72.6,0,6.2,0.0
824,43817.86111,13.1,73.2,0,6.2,0.0
825,43817.86458,13.0,73.7,0,6.2,0.0
826,43817.86806,12.9,74.3,0,6.2,0.0
827,43817.87153,12.7,74.8,0,6.299999993,0.0
828,43817.875,12.8,75.4,0,6.3,0.0
829,43817.87847,12.8,76.0,0,6.3,0.0
830,43817.88194,12.4,76.5,0,6.3,0.0
831,43817.88542,12.6,77.1,0,6.3,0.0
832,43817.88889,12.7,77.5,0,6.3,0.0
833,43817.89236,12.6,77.9,0,6.300000003,0.0
834,43817.89583,12.6,78.1,0,6.4,0.0
835,43817.89931,12.4,78.2,0,6.4,0.0
836,43817.90278,12.6,78.3,0,6.4,0.0
837,43817.90625,12.4,78.5,0,6.4,0.0
838,43817.90972,12.6,78.6,0,6.399999993,0.0
839,43817.91319,12.5,78.9,0,6.300000013,0.0
840,43817.91667,12.5,79.1,0,6.39999999,0.0
841,43817.92014,12.5,79.5,0,6.499999997,0.0
842,43817.92361,12.4,79.7,0,6.600000007,0.0
843,43817.92708,12.4,80.1,0,6.8,0.0
844,43817.93056,12.3,80.2,0,6.8,0.0
845,43817.93403,12.3,80.4,0,6.899999993,0.0
846,43817.9375,12.1,80.3,0,6.9,0.0
847,43817.94097,12.3,80.4,0,6.8,0.0
848,43817.94444,12.3,80.6,0,6.8,0.0
849,43817.94792,12.1,80.8,0,6.8,0.0
850,43817.95139,12.1,80.8,0,6.8,0.0
851,43817.95486,12.2,80.4,0,6.799999997,0.0
852,43817.95833,12.3,80.2,0,6.70000001,0.0
853,43817.96181,12.1,80.2,0,6.799999987,0.0
854,43817.96528,12.2,80.3,0,6.899999993,0.0
855,43817.96875,12.1,80.3,0,6.9,0.0
856,43817.97222,12.1,80.4,0,7.0,0.0
857,43817.97569,12.1,80.6,0,7.0,0.0
858,43817.97917,11.9,80.8,0,7.09999999,0.0
859,43817.98264,12.1,80.9,0,7.1,0.0
860,43817.98611,12.0,80.8,0,7.2,0.0
861,43817.98958,12.1,80.7,0,7.20000001,0.0
862,43817.99306,12.1,80.7,0,7.299999987,0.0
863,43817.99653,12.1,80.9,0,7.3,0.0
864,43818.0,11.9,80.9,0,7.4,0.0
865,43818.00347,12.4,80.9,0,7.6,0.0
866,43818.00694,12.6,80.1,0,7.6,0.0
867,43818.01042,12.9,79.7,0,7.79999998,0.0
868,43818.01389,12.7,79.6,100,7.8,0.0
869,43818.01736,13.1,79.8,100,8.1,0.0
870,43818.02083,13.6,78.8,100,8.10000001,0.0
871,43818.02431,14.0,77.5,100,8.199999987,0.0
872,43818.02778,14.3,76.4,100,8.2,0.0
873,43818.03125,14.6,75.8,100,8.1,0.0
874,43818.03472,14.7,75.4,100,8.1,0.0
875,43818.03819,14.9,75.3,100,8.1,0.0
876,43818.04167,15.1,75.3,100,8.1,0.0
877,43818.04514,15.1,75.3,100,8.199999997,0.0
878,43818.04861,15.2,75.6,100,8.300000003,0.0
879,43818.05208,15.3,75.8,100,8.40000001,0.0
880,43818.05556,15.4,76.0,100,8.499999987,0.0
881,43818.05903,15.5,76.2,100,8.5,0.0
882,43818.0625,15.5,76.4,100,8.6,0.0
883,43818.06597,15.6,76.6,100,8.500000013,0.0
884,43818.06944,15.6,76.7,100,8.699999973,0.0
885,43818.07292,15.6,76.8,100,8.7,0.0
886,43818.07639,15.8,76.8,100,8.799999997,0.0
887,43818.07986,15.8,76.8,100,8.900000003,0.0
888,43818.08333,15.8,76.8,100,9.00000001,0.0
889,43818.08681,15.9,76.8,100,9.099999987,0.0
890,43818.09028,15.9,76.8,100,9.199999993,0.0
891,43818.09375,16.0,76.7,100,9.4,0.0
892,43818.09722,15.9,76.7,100,9.400000007,0.0
893,43818.10069,16.2,76.8,100,9.499999987,0.0
894,43818.10417,16.3,76.8,100,9.30000002,0.0
895,43818.10764,16.4,76.7,100,9.3,0.0
896,43818.11111,16.3,76.7,100,9.400000003,0.0
897,43818.11458,16.3,76.7,100,9.49999999,0.0
898,43818.11806,16.4,76.8,100,9.400000013,0.0
899,43818.12153,16.6,77.1,100,9.499999993,0.0
900,43818.125,16.5,77.1,100,9.3,0.0
901,43818.12847,16.6,77.1,100,9.299999993,0.0
902,43818.13194,16.6,77.1,100,9.200000013,0.0
903,43818.13542,16.7,77.2,100,9.29999999,0.0
904,43818.13889,16.7,77.2,100,9.200000003,0.0
905,43818.14236,16.7,77.4,100,9.299999997,0.0
906,43818.14583,16.7,77.4,100,9.2,0.0
907,43818.14931,16.8,77.4,100,9.2,0.0
908,43818.15278,16.8,77.4,100,9.2,0.0
909,43818.15625,16.7,77.5,100,9.2,0.0
910,43818.15972,16.7,77.6,100,9.1,0.0
911,43818.16319,16.9,77.6,100,9.1,0.0
912,43818.16667,16.8,77.8,100,9.1,0.0
913,43818.17014,16.9,77.8,100,9.1,0.0
914,43818.17361,17.0,78.1,100,9.099999997,0.0
915,43818.17708,16.9,77.9,100,9.0,0.0
916,43818.18056,16.9,78.0,100,9.0,0.0
917,43818.18403,16.8,78.2,100,9.0,0.0
918,43818.1875,17.0,78.1,100,9.0,0.0
919,43818.19097,17.0,78.2,100,8.799999993,0.0
920,43818.19444,17.3,77.9,100,8.700000013,0.0
921,43818.19792,17.6,76.7,100,8.50000002,0.0
922,43818.20139,17.7,76.0,100,8.599999997,0.0
923,43818.20486,17.9,75.7,100,8.700000013,0.0
924,43818.20833,17.8,75.3,100,9.10000002,0.0
925,43818.21181,18.2,75.1,100,9.299999973,0.0
926,43818.21528,18.1,75.1,100,9.399999993,0.0
927,43818.21875,18.2,75.1,100,9.4,0.0
928,43818.22222,18.3,75.0,100,9.5,0.0
929,43818.22569,18.3,75.1,100,9.5,0.0
930,43818.22917,18.2,75.0,100,9.5,0.0
931,43818.23264,18.3,75.2,100,9.599999997,0.0
932,43818.23611,18.3,75.4,100,9.700000003,0.0
933,43818.23958,18.4,75.4,100,9.80000002,0.0
934,43818.24306,18.3,75.6,100,9.999999973,0.0
935,43818.24653,18.4,75.7,100,9.900000007,0.0
936,43818.25,18.3,75.8,100,10.0,0.0
937,43818.25347,18.3,75.9,100,10.0,0.0
938,43818.25694,18.4,76.0,100,10.0,0.0
939,43818.26042,18.4,76.2,100,9.90000001,0.0
940,43818.26389,18.1,76.2,100,9.800000003,0.0
941,43818.26736,18.4,76.2,100,9.9,0.0
942,43818.27083,18.2,76.4,100,9.9,0.0
943,43818.27431,18.4,76.4,100,9.9,0.0
944,43818.27778,18.5,76.5,100,9.9,0.0
945,43818.28125,18.3,76.7,100,10.0,0.0
946,43818.28472,18.2,76.9,100,10.0,0.0
947,43818.28819,18.3,77.1,100,10.0,0.0
948,43818.29167,18.2,77.1,100,10.0,0.0
949,43818.29514,18.2,77.2,100,10.1,0.0
950,43818.29861,18.1,77.3,100,10.1,0.0
951,43818.30208,18.2,77.4,100,10.10000001,0.0
952,43818.30556,18.2,77.4,100,10.19999999,0.0
953,43818.30903,18.1,77.9,100,10.29999999,0.0
954,43818.3125,17.9,78.2,100,10.2,0.0
955,43818.31597,18.2,77.9,100,10.3,0.0
956,43818.31944,17.9,78.0,100,10.3,0.0
957,43818.32292,18.1,78.6,100,10.3,0.0
958,43818.32639,17.9,79.2,100,10.4,0.0
959,43818.32986,18.1,78.9,100,10.4,0.0
960,43818.33333,18.0,78.7,100,10.5,0.0
961,43818.33681,18.1,78.4,100,10.5,0.0
962,43818.34028,18.0,78.5,100,10.5,0.0
963,43818.34375,18.0,78.7,100,10.5,0.0
964,43818.34722,18.1,78.6,100,10.6,0.0
965,43818.35069,17.9,79.0,100,10.6,0.0
966,43818.35417,17.9,79.0,100,10.6,0.0
967,43818.35764,18.1,79.9,100,10.6,0.0
968,43818.36111,18.2,79.3,100,10.60000001,0.0
969,43818.36458,18.0,79.5,100,10.8,0.0
970,43818.36806,18.1,79.8,100,10.8,0.0
971,43818.37153,18.0,79.1,100,10.8,0.0
972,43818.375,18.0,79.9,100,10.7,0.0
973,43818.37847,18.1,79.9,100,10.8,0.0
974,43818.38194,18.1,79.2,100,10.8,0.0
975,43818.38542,18.1,78.5,100,10.89999999,0.0
976,43818.38889,18.0,80.5,100,11.0,0.0
977,43818.39236,17.9,78.9,100,11.1,0.0
978,43818.39583,18.1,77.4,100,11.10000002,0.0
979,43818.39931,18.1,76.5,100,11.29999997,0.0
980,43818.40278,18.3,75.5,100,11.59999998,0.0
981,43818.40625,18.4,75.0,100,11.7,0.0
982,43818.40972,18.3,75.0,100,11.79999999,0.0
983,43818.41319,18.3,75.7,100,11.70000001,0.0
984,43818.41667,18.3,75.9,100,11.89999998,0.0
985,43818.42014,18.3,75.9,100,11.9,0.0
986,43818.42361,18.4,75.8,100,11.7,0.0
987,43818.42708,18.5,75.7,100,11.80000002,0.0
988,43818.43056,18.7,75.8,100,11.99999997,0.0
989,43818.43403,18.7,75.7,100,12.0,0.0
990,43818.4375,18.8,75.9,100,12.0,0.0
991,43818.44097,18.9,75.9,100,12.2,0.0
992,43818.44444,19.0,76.0,100,12.2,0.0
993,43818.44792,19.1,76.1,100,12.29999999,0.0
994,43818.45139,19.1,75.8,100,12.3,0.0
995,43818.45486,19.2,75.9,100,12.4,0.0
996,43818.45833,19.3,75.2,100,12.5,0.0
997,43818.46181,19.1,74.2,100,12.5,0.0
998,43818.46528,19.2,72.7,100,12.59999999,0.0
999,43818.46875,19.2,71.8,100,12.7,0.0
1000,43818.47222,19.2,71.6,100,12.70000001,0.0
1001,43818.47569,19.4,71.4,100,12.79999999,0.0
1002,43818.47917,19.4,70.6,100,12.8,0.0
1003,43818.48264,19.2,68.7,100,12.99999999,0.0
1004,43818.48611,19.1,68.6,100,13.1,0.0
1005,43818.48958,19.3,68.5,100,13.2,0.0
1006,43818.49306,19.3,67.2,100,13.2,0.0
1007,43818.49653,19.4,66.0,100,13.2,0.0
1008,43818.5,19.2,65.1,100,13.2,0.0
1009,43818.50347,19.4,64.2,100,13.40000001,0.0
1010,43818.50694,19.2,63.6,100,13.49999999,0.0
1011,43818.51042,19.6,62.8,100,13.59999999,0.0
1012,43818.51389,19.9,61.4,100,13.99999999,0.0
1013,43818.51736,19.8,59.8,100,14.0,0.0
1014,43818.52083,19.8,58.8,100,13.99999998,0.0
1015,43818.52431,19.5,58.0,100,13.80000003,0.0
1016,43818.52778,19.4,57.8,100,13.8,0.0
1017,43818.53125,19.4,57.8,100,13.7,0.0
1018,43818.53472,19.6,57.0,100,13.69999999,0.0
1019,43818.53819,19.8,56.9,100,13.50000003,0.0
1020,43818.54167,19.9,57.0,100,13.20000003,0.0
1021,43818.54514,19.8,57.4,100,13.00000001,0.0
1022,43818.54861,19.6,57.9,100,13.0,0.0
1023,43818.55208,19.4,57.9,100,13.00000001,0.0
1024,43818.55556,19.5,58.5,100,13.09999999,0.0
1025,43818.55903,19.5,58.4,100,13.1,0.0
1026,43818.5625,19.6,58.4,100,13.1,0.0
1027,43818.56597,19.6,58.2,100,13.2,0.0
1028,43818.56944,19.4,58.2,100,13.2,0.0
1029,43818.57292,19.5,58.3,100,13.2,0.0
1030,43818.57639,19.2,58.4,100,13.2,0.0
1031,43818.57986,19.4,58.7,100,13.1,0.0
1032,43818.58333,19.5,59.3,100,13.0,0.0
1033,43818.58681,19.6,59.4,100,13.0,0.0
1034,43818.59028,19.3,60.0,100,13.0,0.0
